Bin,Daily_Ratio,Weekly_Ratio,Hour,Hold,Buy,Sell
2,0,5,2,1.0,0.0,0.0
2,0,6,0,0.0,0.0,1.0
2,0,6,1,0.0,0.0,1.0
2,0,6,2,0.0,0.0,1.0
2,1,0,0,0.0,1.0,0.0
2,1,0,1,0.0,1.0,0.0
2,1,0,2,1.588844688179021,0.8586333610814394,191.91291246420596
2,1,1,0,0.0,1.0,0.0
2,1,1,1,0.0,1.0,0.0
2,1,1,2,72.52190212425108,0.0,0.0
2,1,2,0,1.0,0.0,0.0
2,1,2,1,1.0,0.0,0.0
2,1,2,2,15.61553893873279,0.0,3.323892963144184
2,1,3,0,1.0,0.0,0.0
2,1,3,1,1.0,0.0,0.0
2,1,3,2,4.643924264305813,2.065844127218786,2.4738984954634673
2,1,4,0,1.0,0.0,0.0
2,1,4,1,1.0,0.0,0.0
2,1,4,2,1.0,0.0,0.0
2,1,5,0,1.0,0.0,0.0
2,1,5,1,1.0,0.0,0.0
2,1,5,2,1.0,0.0,0.0
2,1,6,0,0.0,0.0,1.0
2,1,6,1,0.0,0.0,1.0
2,1,6,2,0.0,0.0,1.0
2,2,0,0,1.0,0.0,0.0
2,2,0,1,0.0,0.0,173.09539695854454
2,2,0,2,102.17552036528112,0.0,184.5112782114841
2,2,1,0,1.0,0.0,0.0
2,2,1,1,0.0,0.0,40.862851315249245
2,2,1,2,24.980360887050985,0.0,42.682534261892386
2,2,2,0,1.0,0.0,0.0
2,2,2,1,2.6682393115937386,0.0,0.0
2,2,2,2,10.592675570101362,0.0,5.626622867517597
2,2,3,0,1.0,0.0,0.0
2,2,3,1,1.0,0.0,0.0
2,2,3,2,6.096313741709486,0.0,3.607920689226511
2,2,4,0,1.0,0.0,0.0
2,2,4,1,1.0,0.0,0.0
2,2,4,2,2.1781314734754473,0.0,1.2009156126123761
2,2,5,0,1.0,0.0,0.0
2,2,5,1,1.0,0.0,0.0
2,2,5,2,0.2,0.0,0.0
2,2,6,0,0.0,0.0,1.0
2,2,6,1,0.0,0.0,1.0
2,2,6,2,0.0,0.0,-0.042460478018499774
2,3,0,0,1.0,0.0,0.0
2,3,0,1,53.97478043241479,15.182494904169705,171.8742793498416
2,3,0,2,167.2851640484968,65.26301465765023,107.01454607781787
2,3,1,0,1.0,0.0,0.0
2,3,1,1,36.20951607376995,3.998563077515005,25.97632567885923
2,3,1,2,36.63518752016445,22.851968833009263,37.73419311837591
2,3,2,0,1.0,0.0,0.0
2,3,2,1,2.558377104759678,0.0,12.721412097390063
2,3,2,2,14.73431440622246,0.0,11.614176278276673
2,3,3,0,1.0,0.0,0.0
2,3,3,1,0.9355330741582814,0.0,0.0
2,3,3,2,10.85970933364999,1.7637771281293562,2.769452900960455
2,3,4,0,1.0,0.0,0.0
2,3,4,1,1.0,0.0,0.0
2,3,4,2,4.3563844503288225,0.0,0.6821415482772617
2,3,5,0,1.0,0.0,0.0
2,3,5,1,1.0,0.0,0.0
2,3,5,2,2.6765011305580724,0.0,0.0
2,3,6,0,0.0,0.0,1.0
2,3,6,1,0.0,0.0,1.0
2,3,6,2,0.0,0.0,1.0
2,4,0,0,1.0,0.0,0.0
2,4,0,1,0.3996,0.0,0.0
2,4,0,2,1.588844688179021,0.006259622664402997,0.0
2,4,1,0,1.0,0.0,0.0
2,4,1,1,3.152445101926495,0.0,0.0
2,4,1,2,21.57544889138138,1.6210395446647772,37.755230354561064
2,4,2,0,1.0,0.0,0.0
2,4,2,1,0.0,0.0,8.257508032282633
2,4,2,2,13.625403363297371,0.0,11.32750244024998
2,4,3,0,1.0,0.0,0.0
2,4,3,1,1.0,0.0,0.0
2,4,3,2,10.65150807449867,0.19835728232217434,0.8102644391274589
2,4,4,0,1.0,0.0,0.0
2,4,4,1,1.0,0.0,0.0
2,4,4,2,2.9272703205413944,0.0,0.0
2,4,5,0,1.0,0.0,0.0
2,4,5,1,1.0,0.0,0.0
2,4,5,2,0.8575231404888453,0.0,0.0
2,4,6,0,0.0,0.0,1.0
2,4,6,1,0.0,0.0,1.0
2,4,6,2,0.0,0.0,1.0
2,5,0,0,1.0,0.0,0.0
2,5,0,1,0.2,-0.05294235567296904,0.0
2,5,0,2,0.5988008,0.0,-0.0005009198679040594
2,5,1,0,1.0,0.0,0.0
2,5,1,1,0.8369660732832,-0.12878634178916634,6.713790097695377
2,5,1,2,0.0,1.096605487731332,0.0
2,5,2,0,1.0,0.0,0.0
2,5,2,1,0.9960079920032,0.0,0.0
2,5,2,2,2.435688385088584,0.0,11.55187729664971
2,5,3,0,1.0,0.0,0.0
2,5,3,1,0.9960079920032,-0.09891757075580783,0.0
2,5,3,2,9.813518685779552,1.939386035294439,0.9015937936786099
2,5,4,0,1.0,0.0,0.0
2,5,4,1,1.0,0.0,0.0
2,5,4,2,1.3916279440671553,-0.16404749891870862,0.0
2,5,5,0,1.0,0.0,0.0
2,5,5,1,1.0,0.0,0.0
2,5,5,2,1.588844688179021,-0.13975905843518133,0.0
2,5,6,0,0.0,0.0,1.0
2,5,6,1,0.0,0.0,1.0
2,5,6,2,0.5988008,0.0,0.0
2,6,0,0,0.0,0.0,1.0
2,6,0,1,0.0,0.0,1.0
2,6,0,2,0.0,0.0,1.0
2,6,1,0,0.0,0.0,1.0
2,6,1,1,0.3996,0.0,0.0
2,6,1,2,0.0,0.0,1.0
2,6,2,0,0.0,0.0,1.0
2,6,2,1,0.0,0.0,1.0
2,6,2,2,8.313892664867907,0.0,0.0
2,6,3,0,0.0,0.0,1.0
2,6,3,1,0.3996,0.0,0.0
2,6,3,2,1.1979944010046961,0.0,0.0
2,6,4,0,0.0,0.0,1.0
2,6,4,1,0.0,0.0,1.0
2,6,4,2,2.3737752105284966,-0.13727044326985652,0.0
2,6,5,0,0.0,0.0,1.0
2,6,5,1,0.0,0.0,1.0
2,6,5,2,0.0,0.0,1.0
2,6,6,0,0.0,0.0,1.0
2,6,6,1,0.0,0.0,1.0
2,6,6,2,0.0,0.0,7.6837164017680255
3,0,0,0,0.0,1.0,0.0
3,0,0,1,0.0,1.0,0.0
3,0,0,2,43.122516975383355,0.0,0.0
3,0,1,0,0.0,1.0,0.0
3,0,1,1,0.0,1.0,0.0
3,0,1,2,36.639698190433805,0.0,0.0
3,0,2,0,1.0,0.0,0.0
3,0,2,1,1.0,0.0,0.0
3,0,2,2,1.0,0.0,0.0
3,0,3,0,1.0,0.0,0.0
3,0,3,1,1.0,0.0,0.0
3,0,3,2,1.0,0.0,0.0
3,0,4,0,1.0,0.0,0.0
3,0,4,1,1.0,0.0,0.0
3,0,4,2,1.0,0.0,0.0
3,0,5,0,1.0,0.0,0.0
3,0,5,1,1.0,0.0,0.0
3,0,5,2,1.0,0.0,0.0
3,0,6,0,0.0,0.0,1.0
3,0,6,1,0.0,0.0,1.0
3,0,6,2,0.0,0.0,1.0
3,1,0,0,0.0,1.0,0.0
3,1,0,1,0.0,1.0,0.0
3,1,0,2,0.0,1.0,0.0
3,1,1,0,0.0,1.0,0.0
3,1,1,1,0.0,1.0,0.0
3,1,1,2,24.97848776008173,0.0,0.0
3,1,2,0,1.0,0.0,0.0
3,1,2,1,1.0,0.0,0.0
3,1,2,2,10.020808723427258,0.0,3.0238852999507086
3,1,3,0,1.0,0.0,0.0
3,1,3,1,1.0,0.0,0.0
3,1,3,2,1.4847851687763867,0.0,0.0
3,1,4,0,1.0,0.0,0.0
3,1,4,1,1.0,0.0,0.0
3,1,4,2,1.0,0.0,0.0
3,1,5,0,1.0,0.0,0.0
3,1,5,1,1.0,0.0,0.0
3,1,5,2,1.0,0.0,0.0
3,1,6,0,0.0,0.0,1.0
3,1,6,1,0.0,0.0,1.0
3,1,6,2,0.0,0.0,1.0
3,2,0,0,1.0,0.0,0.0
3,2,0,1,0.0,0.0,48.88858071119018
3,2,0,2,1.0,0.0,0.0
3,2,1,0,1.0,0.0,0.0
3,2,1,1,2.324576757726668,0.0,0.0
3,2,1,2,10.908725273794014,0.0,8.205886779098094
3,2,2,0,1.0,0.0,0.0
3,2,2,1,1.0,0.0,0.0
3,2,2,2,3.5287503912848983,0.0,0.0
3,2,3,0,1.0,0.0,0.0
3,2,3,1,1.0,0.0,0.0
3,2,3,2,1.0,0.0,0.0
3,2,4,0,1.0,0.0,0.0
3,2,4,1,1.0,0.0,0.0
3,2,4,2,1.0,0.0,0.0
3,2,5,0,1.0,0.0,0.0
3,2,5,1,1.0,0.0,0.0
3,2,5,2,1.0,0.0,0.0
3,2,6,0,0.0,0.0,1.0
3,2,6,1,0.0,0.0,1.0
3,2,6,2,0.0,0.0,1.0
3,3,0,0,1.0,0.0,0.0
3,3,0,1,0.2,0.0,0.0
3,3,0,2,76.69909426932975,0.0,8.578965090312433
3,3,1,0,1.0,0.0,0.0
3,3,1,1,0.2,5.318642764466541,0.0
3,3,1,2,7.1246444151267205,0.3316172223371179,29.24317542115972
3,3,2,0,1.0,0.0,0.0
3,3,2,1,1.0,0.0,0.0
3,3,2,2,7.934381596782553,0.0,5.717517956929464
3,3,3,0,1.0,0.0,0.0
3,3,3,1,1.0,0.0,0.0
3,3,3,2,3.0802049183816154,0.0,0.0
3,3,4,0,1.0,0.0,0.0
3,3,4,1,1.0,0.0,0.0
3,3,4,2,1.0,0.0,0.0
3,3,5,0,1.0,0.0,0.0
3,3,5,1,1.0,0.0,0.0
3,3,5,2,1.0,0.0,0.0
3,3,6,0,0.0,0.0,1.0
3,3,6,1,0.0,0.0,1.0
3,3,6,2,0.0,0.0,1.0
3,4,0,0,1.0,0.0,0.0
3,4,0,1,0.2,0.0,0.0
3,4,0,2,0.3996,0.0,0.0
3,4,1,0,1.0,0.0,0.0
3,4,1,1,0.2,0.0,0.0
3,4,1,2,1.8819575349892113,0.0,8.494735025198036
3,4,2,0,1.0,0.0,0.0
3,4,2,1,1.8076044846653105,0.0,0.0
3,4,2,2,9.195691470490157,0.0,5.493237023254325
3,4,3,0,1.0,0.0,0.0
3,4,3,1,1.0,0.0,0.0
3,4,3,2,1.5342825984653676,0.04749615592933385,1.1551198270227778
3,4,4,0,1.0,0.0,0.0
3,4,4,1,1.0,0.0,0.0
3,4,4,2,0.3996,0.0,0.0
3,4,5,0,1.0,0.0,0.0
3,4,5,1,1.0,0.0,0.0
3,4,5,2,1.0,0.0,0.0
3,4,6,0,0.0,0.0,1.0
3,4,6,1,0.0,0.0,1.0
3,4,6,2,0.0,0.0,1.0
3,5,0,0,1.0,0.0,0.0
3,5,0,1,1.0,0.0,0.0
3,5,0,2,1.0,0.0,0.0
3,5,1,0,1.0,0.0,0.0
3,5,1,1,1.0,0.0,0.0
3,5,1,2,1.0,0.0,0.0
3,5,2,0,1.0,0.0,0.0
3,5,2,1,1.0,0.0,0.0
3,5,2,2,0.0,0.0,9.64027789986848
3,5,3,0,1.0,0.0,0.0
3,5,3,1,1.0,0.0,0.0
3,5,3,2,3.765033245085441,0.1452494073070532,0.8290820659206238
3,5,4,0,1.0,0.0,0.0
3,5,4,1,1.0,0.0,0.0
3,5,4,2,0.9960079920032,0.0,0.0
3,5,5,0,1.0,0.0,0.0
3,5,5,1,1.0,0.0,0.0
3,5,5,2,1.0,0.0,0.0
3,5,6,0,0.0,0.0,1.0
3,5,6,1,0.0,0.0,1.0
3,5,6,2,0.0,0.0,1.0
3,6,0,0,0.0,0.0,1.0
3,6,0,1,0.0,0.0,1.0
3,6,0,2,0.0,0.0,1.0
3,6,1,0,0.0,0.0,1.0
3,6,1,1,0.0,0.0,1.0
3,6,1,2,0.0,0.0,1.0
3,6,2,0,0.0,0.0,1.0
3,6,2,1,0.0,0.0,1.0
3,6,2,2,0.0,0.0,1.0
3,6,3,0,0.0,0.0,1.0
3,6,3,1,0.0,0.0,1.0
3,6,3,2,0.0,0.0,1.0
3,6,4,0,0.0,0.0,1.0
3,6,4,1,0.0,0.0,1.0
3,6,4,2,0.2,0.0,0.0
3,6,5,0,0.0,0.0,1.0
3,6,5,1,0.0,0.0,1.0
3,6,5,2,0.0,0.0,1.0
3,6,6,0,0.0,0.0,1.0
3,6,6,1,0.0,0.0,1.0
3,6,6,2,0.0,0.0,1.0
4,0,0,0,1.0,0.0,0.0
4,0,0,1,1.0,0.0,0.0
4,0,0,2,1.0,0.0,0.0
4,0,1,0,1.0,0.0,0.0
4,0,1,1,1.0,0.0,0.0
4,0,1,2,1.0,0.0,0.0
4,0,2,0,1.0,0.0,0.0
4,0,2,1,1.0,0.0,0.0
4,0,2,2,1.0,0.0,0.0
4,0,3,0,1.0,0.0,0.0
4,0,3,1,1.0,0.0,0.0
4,0,3,2,1.0,0.0,0.0
4,0,4,0,1.0,0.0,0.0
4,0,4,1,1.0,0.0,0.0
4,0,4,2,1.0,0.0,0.0
4,0,5,0,1.0,0.0,0.0
4,0,5,1,1.0,0.0,0.0
4,0,5,2,1.0,0.0,0.0
4,0,6,0,0.0,0.0,1.0
4,0,6,1,0.0,0.0,1.0
4,0,6,2,0.0,0.0,1.0
4,1,0,0,1.0,0.0,0.0
4,1,0,1,1.0,0.0,0.0
4,1,0,2,1.0,0.0,0.0
4,1,1,0,1.0,0.0,0.0
4,1,1,1,1.0,0.0,0.0
4,1,1,2,1.0,0.0,0.0
4,1,2,0,1.0,0.0,0.0
4,1,2,1,1.0,0.0,0.0
4,1,2,2,1.0,0.0,0.0
4,1,3,0,1.0,0.0,0.0
4,1,3,1,1.0,0.0,0.0
4,1,3,2,1.0,0.0,0.0
4,1,4,0,1.0,0.0,0.0
4,1,4,1,1.0,0.0,0.0
4,1,4,2,1.0,0.0,0.0
4,1,5,0,1.0,0.0,0.0
4,1,5,1,1.0,0.0,0.0
4,1,5,2,1.0,0.0,0.0
4,1,6,0,0.0,0.0,1.0
4,1,6,1,0.0,0.0,1.0
4,1,6,2,0.0,0.0,1.0
4,2,0,0,1.0,0.0,0.0
4,2,0,1,1.0,0.0,0.0
4,2,0,2,1.0,0.0,0.0
4,2,1,0,1.0,0.0,0.0
4,2,1,1,1.0,0.0,0.0
4,2,1,2,1.0,0.0,0.0
4,2,2,0,1.0,0.0,0.0
4,2,2,1,1.0,0.0,0.0
4,2,2,2,1.0,0.0,0.0
4,2,3,0,1.0,0.0,0.0
4,2,3,1,1.0,0.0,0.0
4,2,3,2,1.0,0.0,0.0
4,2,4,0,1.0,0.0,0.0
4,2,4,1,1.0,0.0,0.0
4,2,4,2,1.0,0.0,0.0
4,2,5,0,1.0,0.0,0.0
4,2,5,1,1.0,0.0,0.0
4,2,5,2,1.0,0.0,0.0
4,2,6,0,0.0,0.0,1.0
4,2,6,1,0.0,0.0,1.0
4,2,6,2,0.0,0.0,1.0
4,3,0,0,1.0,0.0,0.0
4,3,0,1,1.0,0.0,0.0
4,3,0,2,1.0,0.0,0.0
4,3,1,0,1.0,0.0,0.0
4,3,1,1,1.0,0.0,0.0
4,3,1,2,1.0,0.0,0.0
4,3,2,0,1.0,0.0,0.0
4,3,2,1,1.0,0.0,0.0
4,3,2,2,1.0,0.0,0.0
4,3,3,0,1.0,0.0,0.0
4,3,3,1,1.0,0.0,0.0
4,3,3,2,1.0,0.0,0.0
4,3,4,0,1.0,0.0,0.0
4,3,4,1,1.0,0.0,0.0
4,3,4,2,1.0,0.0,0.0
4,3,5,0,1.0,0.0,0.0
4,3,5,1,1.0,0.0,0.0
4,3,5,2,1.0,0.0,0.0
4,3,6,0,0.0,0.0,1.0
4,3,6,1,0.0,0.0,1.0
4,3,6,2,0.0,0.0,1.0
4,4,0,0,1.0,0.0,0.0
4,4,0,1,1.0,0.0,0.0
4,4,0,2,1.0,0.0,0.0
4,4,1,0,1.0,0.0,0.0
4,4,1,1,1.0,0.0,0.0
4,4,1,2,1.0,0.0,0.0
4,4,2,0,1.0,0.0,0.0
4,4,2,1,1.0,0.0,0.0
4,4,2,2,1.0,0.0,0.0
4,4,3,0,1.0,0.0,0.0
4,4,3,1,1.0,0.0,0.0
4,4,3,2,1.0,0.0,0.0
4,4,4,0,1.0,0.0,0.0
4,4,4,1,1.0,0.0,0.0
4,4,4,2,1.0,0.0,0.0
4,4,5,0,1.0,0.0,0.0
4,4,5,1,1.0,0.0,0.0
4,4,5,2,1.0,0.0,0.0
4,4,6,0,0.0,0.0,1.0
4,4,6,1,0.0,0.0,1.0
4,4,6,2,0.0,0.0,1.0
4,5,0,0,1.0,0.0,0.0
4,5,0,1,1.0,0.0,0.0
4,5,0,2,1.0,0.0,0.0
4,5,1,0,1.0,0.0,0.0
4,5,1,1,1.0,0.0,0.0
4,5,1,2,1.0,0.0,0.0
4,5,2,0,1.0,0.0,0.0
4,5,2,1,1.0,0.0,0.0
4,5,2,2,1.0,0.0,0.0
4,5,3,0,1.0,0.0,0.0
4,5,3,1,1.0,0.0,0.0
4,5,3,2,1.0,0.0,0.0
4,5,4,0,1.0,0.0,0.0
4,5,4,1,1.0,0.0,0.0
4,5,4,2,1.0,0.0,0.0
4,5,5,0,1.0,0.0,0.0
4,5,5,1,1.0,0.0,0.0
4,5,5,2,1.0,0.0,0.0
4,5,6,0,0.0,0.0,1.0
4,5,6,1,0.0,0.0,1.0
4,5,6,2,0.0,0.0,1.0
4,6,0,0,0.0,0.0,1.0
4,6,0,1,0.0,0.0,1.0
4,6,0,2,0.0,0.0,1.0
4,6,1,0,0.0,0.0,1.0
4,6,1,1,0.0,0.0,1.0
4,6,1,2,0.0,0.0,1.0
4,6,2,0,0.0,0.0,1.0
4,6,2,1,0.0,0.0,1.0
4,6,2,2,0.0,0.0,1.0
4,6,3,0,0.0,0.0,1.0
4,6,3,1,0.0,0.0,1.0
4,6,3,2,0.0,0.0,1.0
4,6,4,0,0.0,0.0,1.0
4,6,4,1,0.0,0.0,1.0
4,6,4,2,0.0,0.0,1.0
4,6,5,0,0.0,0.0,1.0
4,6,5,1,0.0,0.0,1.0
4,6,5,2,0.0,0.0,1.0
4,6,6,0,0.0,0.0,1.0
4,6,6,1,0.0,0.0,1.0
4,6,6,2,0.0,0.0,1.0
5,0,0,0,0.0,0.0,1.0
5,0,0,1,0.0,0.0,1.0
5,0,0,2,0.0,0.0,1.0
5,0,1,0,0.0,0.0,1.0
5,0,1,1,0.0,0.0,1.0
5,0,1,2,0.0,0.0,1.0
5,0,2,0,0.0,0.0,1.0
5,0,2,1,0.0,0.0,1.0
5,0,2,2,0.0,0.0,1.0
5,0,3,0,0.0,0.0,1.0
5,0,3,1,0.0,0.0,1.0
5,0,3,2,0.0,0.0,1.0
5,0,4,0,0.0,0.0,1.0
5,0,4,1,0.0,0.0,1.0
5,0,4,2,0.0,0.0,1.0
5,0,5,0,0.0,0.0,1.0
5,0,5,1,0.0,0.0,1.0
5,0,5,2,0.0,0.0,1.0
5,0,6,0,0.0,0.0,1.0
5,0,6,1,0.0,0.0,1.0
5,0,6,2,0.0,0.0,1.0
5,1,0,0,0.0,0.0,1.0
5,1,0,1,0.0,0.0,1.0
5,1,0,2,0.0,0.0,1.0
5,1,1,0,0.0,0.0,1.0
5,1,1,1,0.0,0.0,1.0
5,1,1,2,0.0,0.0,1.0
5,1,2,0,0.0,0.0,1.0
5,1,2,1,0.0,0.0,1.0
5,1,2,2,0.0,0.0,1.0
5,1,3,0,0.0,0.0,1.0
5,1,3,1,0.0,0.0,1.0
5,1,3,2,0.0,0.0,1.0
5,1,4,0,0.0,0.0,1.0
5,1,4,1,0.0,0.0,1.0
5,1,4,2,0.0,0.0,1.0
5,1,5,0,0.0,0.0,1.0
5,1,5,1,0.0,0.0,1.0
5,1,5,2,0.0,0.0,1.0
5,1,6,0,0.0,0.0,1.0
5,1,6,1,0.0,0.0,1.0
5,1,6,2,0.0,0.0,1.0
5,2,0,0,0.0,0.0,1.0
5,2,0,1,0.0,0.0,1.0
5,2,0,2,0.0,0.0,1.0
5,2,1,0,0.0,0.0,1.0
5,2,1,1,0.0,0.0,1.0
5,2,1,2,0.0,0.0,1.0
5,2,2,0,0.0,0.0,1.0
5,2,2,1,0.0,0.0,1.0
5,2,2,2,0.0,0.0,1.0
5,2,3,0,0.0,0.0,1.0
5,2,3,1,0.0,0.0,1.0
5,2,3,2,0.0,0.0,1.0
5,2,4,0,0.0,0.0,1.0
5,2,4,1,0.0,0.0,1.0
5,2,4,2,0.0,0.0,1.0
5,2,5,0,0.0,0.0,1.0
5,2,5,1,0.0,0.0,1.0
5,2,5,2,0.0,0.0,1.0
5,2,6,0,0.0,0.0,1.0
5,2,6,1,0.0,0.0,1.0
5,2,6,2,0.0,0.0,1.0
5,3,0,0,0.0,0.0,1.0
5,3,0,1,0.0,0.0,1.0
5,3,0,2,0.0,0.0,1.0
5,3,1,0,0.0,0.0,1.0
5,3,1,1,0.0,0.0,1.0
5,3,1,2,0.0,0.0,1.0
5,3,2,0,0.0,0.0,1.0
5,3,2,1,0.0,0.0,1.0
5,3,2,2,0.0,0.0,1.0
5,3,3,0,0.0,0.0,1.0
5,3,3,1,0.0,0.0,1.0
5,3,3,2,0.0,0.0,1.0
5,3,4,0,0.0,0.0,1.0
5,3,4,1,0.0,0.0,1.0
5,3,4,2,0.0,0.0,1.0
5,3,5,0,0.0,0.0,1.0
5,3,5,1,0.0,0.0,1.0
5,3,5,2,0.0,0.0,1.0
5,3,6,0,0.0,0.0,1.0
5,3,6,1,0.0,0.0,1.0
5,3,6,2,0.0,0.0,1.0
5,4,0,0,0.0,0.0,1.0
5,4,0,1,0.0,0.0,1.0
5,4,0,2,0.0,0.0,1.0
5,4,1,0,0.0,0.0,1.0
5,4,1,1,0.0,0.0,1.0
5,4,1,2,0.0,0.0,1.0
5,4,2,0,0.0,0.0,1.0
5,4,2,1,0.0,0.0,1.0
5,4,2,2,0.0,0.0,1.0
5,4,3,0,0.0,0.0,1.0
5,4,3,1,0.0,0.0,1.0
5,4,3,2,0.0,0.0,1.0
5,4,4,0,0.0,0.0,1.0
5,4,4,1,0.0,0.0,1.0
5,4,4,2,0.0,0.0,1.0
5,4,5,0,0.0,0.0,1.0
5,4,5,1,0.0,0.0,1.0
5,4,5,2,0.0,0.0,1.0
5,4,6,0,0.0,0.0,1.0
5,4,6,1,0.0,0.0,1.0
5,4,6,2,0.0,0.0,1.0
5,5,0,0,0.0,0.0,1.0
5,5,0,1,0.0,0.0,1.0
5,5,0,2,0.0,0.0,1.0
5,5,1,0,0.0,0.0,1.0
5,5,1,1,0.0,0.0,1.0
5,5,1,2,0.0,0.0,1.0
5,5,2,0,0.0,0.0,1.0
5,5,2,1,0.0,0.0,1.0
5,5,2,2,0.0,0.0,1.0
5,5,3,0,0.0,0.0,1.0
5,5,3,1,0.0,0.0,1.0
5,5,3,2,0.0,0.0,1.0
5,5,4,0,0.0,0.0,1.0
5,5,4,1,0.0,0.0,1.0
5,5,4,2,0.0,0.0,1.0
5,5,5,0,0.0,0.0,1.0
5,5,5,1,0.0,0.0,1.0
5,5,5,2,0.0,0.0,1.0
5,5,6,0,0.0,0.0,1.0
5,5,6,1,0.0,0.0,1.0
5,5,6,2,0.0,0.0,1.0
5,6,0,0,0.0,0.0,1.0
5,6,0,1,0.0,0.0,1.0
5,6,0,2,0.0,0.0,1.0
5,6,1,0,0.0,0.0,1.0
5,6,1,1,0.0,0.0,1.0
5,6,1,2,0.0,0.0,1.0
5,6,2,0,0.0,0.0,1.0
5,6,2,1,0.0,0.0,1.0
5,6,2,2,0.0,0.0,1.0
5,6,3,0,0.0,0.0,1.0
5,6,3,1,0.0,0.0,1.0
5,6,3,2,0.0,0.0,1.0
5,6,4,0,0.0,0.0,1.0
5,6,4,1,0.0,0.0,1.0
5,6,4,2,0.0,0.0,1.0
5,6,5,0,0.0,0.0,1.0
5,6,5,1,0.0,0.0,1.0
5,6,5,2,0.0,0.0,1.0
5,6,6,0,0.0,0.0,1.0
5,6,6,1,0.0,0.0,1.0
5,6,6,2,0.0,0.0,1.0
